ingresos,gastos_comunes,pago_coche,gastos_otros,ahorros
6000,1000,0,600,50000
6745,944,123,429,43240
6455,1033,98,795,57463
7098,1278,15,254,54506
6167,863,223,520,41512
5692,911,11,325,50875
6830,1298,345,309,46761
6470,1035,39,782,57439
6251,1250,209,571,50503
6987,1258,252,245,40611
7273,1455,303,201,39340
5058,1012,74,463,51836
5663,793,121,225,67971
6139,921,210,387,65438
7567,1059,341,339,42462
5749,690,291,698,50257
5685,910,182,271,66947
6722,807,52,779,66020
7705,1387,348,366,65410
6038,966,53,270,69636
6840,889,127,263,50080
6519,782,274,232,69934
7831,1096,315,229,62661
6717,806,265,260,49606
5099,867,73,336,40451
5897,1061,273,499,64423
5294,688,71,725,48188
6148,1168,93,413,68048
7939,1350,69,552,52197
7287,874,143,525,40079
7422,1336,230,418,48257
6381,766,333,571,43227
5163,620,99,696,64331
5458,1037,109,393,38791
7349,1102,221,402,48110
7174,1220,171,824,39913
7276,1455,285,384,61125
7984,958,181,828,47359
6025,964,187,567,63892
6692,1205,132,641,64832
6822,1296,81,786,50433
6044,967,239,615,66145
5218,626,2,470,63208
7413,890,262,709,68843
6952,1043,251,319,43326
5515,993,156,247,50121
5126,615,258,514,41683
5536,720,174,285,49221
7180,862,258,268,50418
6959,1392,333,818,67714
4952,1585,53,566,29597
2928,820,25,577,28184
2036,550,403,617,32738
3961,951,423,366,10746
2516,755,64,601,16649
3382,710,94,357,24576
4119,906,251,643,24196
3951,1027,443,569,24268
4792,1198,90,655,32444
3731,1045,320,304,39448
4736,947,21,647,26689
4433,1374,337,538,11171
4909,1424,323,610,16475
3105,559,318,690,31271
2138,449,228,617,13923
2274,728,161,378,26207
2032,569,348,513,17902
3361,1008,63,746,25404
3043,578,290,460,28647
3473,660,107,428,25235
3162,822,64,453,26270
4473,1208,308,684,23830
2937,705,437,405,13268
4553,1502,18,745,28731
3733,821,188,514,15647
2409,554,392,435,29014
2369,474,131,438,19537
4503,1441,224,685,26001
4606,1336,54,532,10319
3806,761,198,524,21906
3218,611,222,341,39174
4927,1429,141,398,33863
3784,1173,448,394,17709
3437,687,56,623,11642
4648,1116,419,686,24874
4799,1344,205,339,11116
3976,1153,394,366,11697
3299,627,155,526,11972
4224,972,428,718,18604
3000,600,200,398,27572
2828,707,364,631,36993
2825,904,247,693,16953
4426,1328,152,480,11593
4532,816,224,383,13921
2448,636,158,638,32723
4517,1310,89,529,25960
4505,1171,343,627,37943
3080,585,285,521,16260
3543,992,91,372,30918
2039,387,258,362,25537
3437,687,201,735,21260
6500,1100,0,700,55000
6332,1266,32,252,55641
7289,1458,209,243,41233
5552,999,338,564,52012
7420,1336,243,660,39328
6205,1179,240,729,56904
6771,1354,38,789,64860
6813,1090,312,208,54305
6152,984,343,793,42935
6906,898,319,656,59305
7595,1367,292,406,38286
6355,953,135,740,38235
5862,762,249,334,40529
5468,1094,337,221,61055
7011,1262,11,393,40803
6744,1079,200,576,40679
6806,1361,320,437,40751
6194,991,339,624,55269
5656,905,259,543,57625
5730,860,338,295,53734
5717,1143,141,214,55043
7138,1356,27,209,64027
6762,1285,338,215,61728
5813,756,108,500,58055
5415,1083,84,754,68327
5572,1114,87,727,56337
6412,769,137,510,47203
6503,1301,295,716,55798
5558,889,168,679,61867
7063,918,293,364,63395
6222,809,270,810,41483
6325,1139,102,754,68527
6264,1065,197,644,55703
5593,839,121,416,44487
5514,772,147,672,67815
6347,1016,13,268,41468
6058,969,289,531,50014
7877,1339,332,617,56941
5848,819,168,652,69366
7758,1086,70,230,51489
6384,958,346,549,40804
7777,1089,213,564,43472
7505,1501,302,364,38328
5791,811,208,417,40166
5646,1016,215,747,69276
6495,909,341,788,62320
5264,1053,17,691,57408
7033,1196,294,216,61329
5502,715,299,705,48264
6935,971,99,425,65541
3586,932,81,382,35361
4883,1025,25,444,27294
4885,928,8,670,16671
4403,1497,18,384,37034
3026,787,21,397,30449
4714,1414,403,557,37411
2974,744,346,746,15982
2550,510,73,434,15890
3504,1051,447,351,29890
2024,486,398,494,14569
3084,678,432,448,17211
3234,809,368,441,22523
4749,1377,355,304,34841
3602,1081,145,490,11083
4203,1219,203,412,19568
3685,1069,111,481,28379
3039,1003,447,546,36807
2485,572,90,432,18464
3641,837,186,627,27808
2151,688,95,382,12203
2077,644,182,723,12596
4276,941,390,728,11718
2028,487,411,568,33194
4943,1186,402,570,27644
2593,596,248,708,16779
2064,454,199,666,38718
2614,732,375,527,21365
4507,811,161,687,36284
2028,690,167,325,37309
2022,384,88,701,22210
3608,686,195,406,36506
3973,1112,440,630,17385
3395,1120,234,597,37479
4434,1375,167,734,29498
4025,1369,32,493,38752
2308,577,152,657,33131
3169,1014,429,705,14867
4708,1459,84,567,32314
2265,430,394,745,19218
2008,643,257,494,25658
3796,1025,323,316,35445
4653,1024,447,703,16952
3390,881,194,584,34601
2969,623,72,620,29663
4169,1292,48,333,28503
4054,1095,371,440,22183
3831,690,352,488,10723
3961,1030,270,475,21880
3184,955,276,684,35565
3334,867,369,652,19985
3988,1157,105,382,11980
